gene_id	gene_symbol	description	category	log2FoldChange	pvalue	padj	significant
MMAR_0222	mmp_222	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0222	Background_Genome	0.1794	2.8434e-02	4.7194e-02	NO
MMAR_0471	mmp_471	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0471	Background_Genome	0.1411	2.8964e-02	4.8007e-02	NO
MMAR_0087	mmp_87	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0087	Background_Genome	0.1879	2.9426e-02	4.8706e-02	NO
MMAR_1076	mmp_1076	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1076	Background_Genome	-0.1368	2.9614e-02	4.8949e-02	NO
MMAR_0420	mmp_420	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0420	Background_Genome	-0.3132	2.9668e-02	4.8970e-02	NO
MMAR_0551	mmp_551	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0551	Background_Genome	0.2241	2.9779e-02	4.9086e-02	NO
MMAR_0482	mmp_482	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0482	Background_Genome	-0.1502	3.0812e-02	5.0719e-02	NO
MMAR_0832	mmp_832	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0832	Background_Genome	0.1624	3.1343e-02	5.1523e-02	NO
MMAR_0437	mmp_437	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0437	Background_Genome	-0.1616	3.1522e-02	5.1747e-02	NO
MMAR_1061	mmp_1061	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1061	Background_Genome	-0.1241	3.1925e-02	5.2336e-02	NO
MMAR_0342	mmp_342	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0342	Background_Genome	0.1703	3.2374e-02	5.3000e-02	NO
MMAR_0472	mmp_472	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0472	Background_Genome	-0.1956	3.2515e-02	5.3158e-02	NO
MMAR_0357	mmp_357	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0357	Background_Genome	0.1386	3.2964e-02	5.3775e-02	NO
MMAR_0904	mmp_904	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0904	Background_Genome	-0.1705	3.2982e-02	5.3775e-02	NO
MMAR_0488	mmp_488	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0488	Background_Genome	-0.2627	3.3103e-02	5.3899e-02	NO
MMAR_0329	mmp_329	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0329	Background_Genome	0.2681	3.4392e-02	5.5922e-02	NO
MMAR_0445	mmp_445	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0445	Background_Genome	0.0937	3.4647e-02	5.6260e-02	NO
MMAR_0881	mmp_881	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0881	Background_Genome	-0.1500	3.4963e-02	5.6696e-02	NO
MMAR_0217	mmp_217	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0217	Background_Genome	0.2351	3.6556e-02	5.9120e-02	NO
MMAR_0522	mmp_522	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0522	Background_Genome	-0.2954	3.6551e-02	5.9120e-02	NO
MMAR_0345	mmp_345	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0345	Background_Genome	-0.1765	3.6784e-02	5.9328e-02	NO
MMAR_0869	mmp_869	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0869	Background_Genome	0.2464	3.6747e-02	5.9328e-02	NO
MMAR_1180	mmp_1180	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1180	Background_Genome	0.2618	3.7201e-02	5.9921e-02	NO
MMAR_0395	mmp_395	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0395	Background_Genome	-0.2378	3.7465e-02	6.0266e-02	NO
MMAR_0662	mmp_662	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0662	Background_Genome	-0.2795	3.7699e-02	6.0560e-02	NO
MMAR_0567	mmp_567	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0567	Background_Genome	-0.2205	3.8224e-02	6.1323e-02	NO
MMAR_0491	mmp_491	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0491	Background_Genome	0.2802	3.9114e-02	6.2666e-02	NO
MMAR_0125	mmp_125	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0125	Background_Genome	-0.0796	3.9887e-02	6.3819e-02	NO
MMAR_1164	mmp_1164	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1164	Background_Genome	0.2626	4.0902e-02	6.5357e-02	NO
MMAR_0509	mmp_509	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0509	Background_Genome	-0.2523	4.1594e-02	6.6373e-02	NO
MMAR_0944	mmp_944	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0944	Background_Genome	0.2600	4.2381e-02	6.7540e-02	NO
MMAR_1094	mmp_1094	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1094	Background_Genome	0.2184	4.3252e-02	6.8836e-02	NO
MMAR_0613	mmp_613	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0613	Background_Genome	0.1614	4.3515e-02	6.9163e-02	NO
MMAR_0244	mmp_244	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0244	Background_Genome	0.2186	4.4100e-02	7.0000e-02	NO
MMAR_0605	mmp_605	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0605	Background_Genome	-0.1945	4.5991e-02	7.2905e-02	NO
MMAR_0256	mmp_256	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0256	Background_Genome	-0.0783	4.7051e-02	7.4487e-02	NO
MMAR_0615	mmp_615	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0615	Background_Genome	-0.2130	4.7708e-02	7.5428e-02	NO
MMAR_0807	mmp_807	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0807	Background_Genome	-0.2519	4.7848e-02	7.5549e-02	NO
MMAR_0518	mmp_518	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0518	Background_Genome	-0.1968	4.8057e-02	7.5779e-02	NO
MMAR_0890	mmp_890	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0890	Background_Genome	-0.2127	4.8403e-02	7.6225e-02	NO
MMAR_0219	mmp_219	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0219	Background_Genome	0.1219	5.0052e-02	7.8718e-02	NO
MMAR_1008	mmp_1008	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1008	Background_Genome	0.1929	5.0489e-02	7.9302e-02	NO
MMAR_0090	mmp_90	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0090	Background_Genome	-0.1976	5.0739e-02	7.9590e-02	NO
MMAR_0753	mmp_753	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0753	Background_Genome	0.1212	5.1209e-02	8.0222e-02	NO
MMAR_1091	mmp_1091	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1091	Background_Genome	0.3002	5.1689e-02	8.0869e-02	NO
MMAR_0893	mmp_893	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0893	Background_Genome	-0.1789	5.1845e-02	8.1008e-02	NO
MMAR_0601	mmp_601	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0601	Background_Genome	-0.1997	5.2299e-02	8.1611e-02	NO
MMAR_0495	mmp_495	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0495	Background_Genome	0.2205	5.2559e-02	8.1910e-02	NO
MMAR_0882	mmp_882	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0882	Background_Genome	0.1475	5.2727e-02	8.2065e-02	NO
MMAR_3400	secA	Protein translocase subunit SecA	Housekeeping	-0.2227	5.3156e-02	8.2625e-02	NO
MMAR_0974	mmp_974	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0974	Background_Genome	0.2676	5.3463e-02	8.2995e-02	NO
MMAR_0132	mmp_132	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0132	Background_Genome	0.3180	5.3975e-02	8.3683e-02	NO
MMAR_1154	mmp_1154	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1154	Background_Genome	-0.1849	5.6490e-02	8.7469e-02	NO
MMAR_0971	mmp_971	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0971	Background_Genome	0.2736	5.9799e-02	9.2473e-02	NO
MMAR_0534	mmp_534	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0534	Background_Genome	0.2060	6.1031e-02	9.4256e-02	NO
MMAR_0473	mmp_473	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0473	Background_Genome	0.1736	6.2384e-02	9.6223e-02	NO
MMAR_0835	mmp_835	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0835	Background_Genome	0.1127	6.2783e-02	9.6713e-02	NO
MMAR_0174	mmp_174	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0174	Background_Genome	0.2182	6.3766e-02	9.8028e-02	NO
MMAR_0236	mmp_236	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0236	Background_Genome	0.1398	6.3800e-02	9.8028e-02	NO
MMAR_0297	mmp_297	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0297	Background_Genome	-0.0858	6.5524e-02	1.0042e-01	NO
MMAR_0344	mmp_344	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0344	Background_Genome	0.1363	6.5518e-02	1.0042e-01	NO
MMAR_0444	mmp_444	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0444	Background_Genome	0.1370	6.5872e-02	1.0082e-01	NO
MMAR_0158	mmp_158	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0158	Background_Genome	0.2224	6.6139e-02	1.0110e-01	NO
MMAR_0885	mmp_885	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0885	Background_Genome	0.1443	6.7237e-02	1.0265e-01	NO
MMAR_0645	mmp_645	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0645	Background_Genome	-0.2753	6.7433e-02	1.0282e-01	NO
MMAR_0094	mmp_94	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0094	Background_Genome	0.1821	6.7856e-02	1.0333e-01	NO
MMAR_0127	mmp_127	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0127	Background_Genome	0.1862	6.8268e-02	1.0383e-01	NO
MMAR_0715	mmp_715	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0715	Background_Genome	0.2248	6.8960e-02	1.0475e-01	NO
MMAR_0116	mmp_116	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0116	Background_Genome	-0.2061	6.9120e-02	1.0486e-01	NO
MMAR_0373	mmp_373	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0373	Background_Genome	-0.1318	7.0105e-02	1.0612e-01	NO
MMAR_0580	mmp_580	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0580	Background_Genome	0.0965	7.0147e-02	1.0612e-01	NO
MMAR_0713	mmp_713	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0713	Background_Genome	0.2752	7.0234e-02	1.0612e-01	NO
MMAR_0989	mmp_989	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0989	Background_Genome	0.2001	7.0307e-02	1.0612e-01	NO
MMAR_0980	mmp_980	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0980	Background_Genome	-0.3098	7.2958e-02	1.0999e-01	NO
MMAR_0142	mmp_142	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0142	Background_Genome	0.2119	7.4828e-02	1.1259e-01	NO
MMAR_0554	mmp_554	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0554	Background_Genome	-0.2421	7.4870e-02	1.1259e-01	NO
MMAR_0618	mmp_618	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0618	Background_Genome	-0.1890	7.5589e-02	1.1353e-01	NO
MMAR_1186	mmp_1186	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1186	Background_Genome	-0.1997	7.5800e-02	1.1370e-01	NO
MMAR_0241	mmp_241	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0241	Background_Genome	0.1663	7.7705e-02	1.1641e-01	NO
MMAR_0699	mmp_699	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0699	Background_Genome	-0.1879	7.8602e-02	1.1755e-01	NO
MMAR_1183	mmp_1183	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1183	Background_Genome	0.0472	7.8659e-02	1.1755e-01	NO
MMAR_0805	mmp_805	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0805	Background_Genome	-0.2385	7.9227e-02	1.1825e-01	NO
MMAR_0757	mmp_757	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0757	Background_Genome	0.2031	7.9340e-02	1.1827e-01	NO
MMAR_0740	mmp_740	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0740	Background_Genome	-0.3022	8.0608e-02	1.1987e-01	NO
MMAR_1042	mmp_1042	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1042	Background_Genome	-0.1868	8.0614e-02	1.1987e-01	NO
MMAR_1142	mmp_1142	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1142	Background_Genome	0.1345	8.2891e-02	1.2311e-01	NO
MMAR_0841	mmp_841	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0841	Background_Genome	0.2029	8.5318e-02	1.2655e-01	NO
MMAR_0535	mmp_535	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0535	Background_Genome	0.2143	8.5743e-02	1.2703e-01	NO
MMAR_0701	mmp_701	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0701	Background_Genome	0.1729	8.6906e-02	1.2859e-01	NO
MMAR_0503	mmp_503	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0503	Background_Genome	-0.1120	8.7750e-02	1.2968e-01	NO
MMAR_0111	mmp_111	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0111	Background_Genome	0.1675	8.9309e-02	1.3166e-01	NO
MMAR_0204	mmp_204	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0204	Background_Genome	-0.1719	8.9283e-02	1.3166e-01	NO
MMAR_0790	mmp_790	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0790	Background_Genome	0.1929	9.2435e-02	1.3610e-01	NO
MMAR_1182	mmp_1182	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1182	Background_Genome	-0.1281	9.2664e-02	1.3627e-01	NO
MMAR_0091	mmp_91	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0091	Background_Genome	-0.1687	9.4208e-02	1.3820e-01	NO
MMAR_0170	mmp_170	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0170	Background_Genome	-0.1583	9.4171e-02	1.3820e-01	NO
MMAR_1028	mmp_1028	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1028	Background_Genome	0.1950	9.5673e-02	1.4018e-01	NO
MMAR_0836	mmp_836	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0836	Background_Genome	-0.1919	9.6031e-02	1.4053e-01	NO
MMAR_0557	mmp_557	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0557	Background_Genome	-0.1848	9.6424e-02	1.4094e-01	NO
MMAR_1155	mmp_1155	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1155	Background_Genome	0.1696	9.7011e-02	1.4162e-01	NO
MMAR_0190	mmp_190	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0190	Background_Genome	-0.1657	1.0015e-01	1.4603e-01	NO
MMAR_0502	mmp_502	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0502	Background_Genome	0.3105	1.0052e-01	1.4639e-01	NO
MMAR_0189	mmp_189	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0189	Background_Genome	-0.1270	1.0271e-01	1.4939e-01	NO
MMAR_0333	mmp_333	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0333	Background_Genome	0.2123	1.0305e-01	1.4953e-01	NO
MMAR_0568	mmp_568	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0568	Background_Genome	0.1711	1.0299e-01	1.4953e-01	NO
MMAR_0382	mmp_382	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0382	Background_Genome	0.2152	1.0341e-01	1.4987e-01	NO
MMAR_0683	mmp_683	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0683	Background_Genome	0.2823	1.0359e-01	1.4995e-01	NO
MMAR_0743	mmp_743	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0743	Background_Genome	-0.1306	1.0405e-01	1.5044e-01	NO
MMAR_0707	mmp_707	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0707	Background_Genome	-0.2133	1.0605e-01	1.5314e-01	NO
MMAR_1034	mmp_1034	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1034	Background_Genome	0.1696	1.0714e-01	1.5453e-01	NO
MMAR_0209	mmp_209	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0209	Background_Genome	-0.1802	1.0830e-01	1.5601e-01	NO
MMAR_0934	mmp_934	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0934	Background_Genome	0.1496	1.0989e-01	1.5811e-01	NO
MMAR_0294	mmp_294	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0294	Background_Genome	-0.1881	1.1232e-01	1.6142e-01	NO
MMAR_1086	mmp_1086	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1086	Background_Genome	0.0948	1.1460e-01	1.6450e-01	NO
MMAR_0682	mmp_682	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0682	Background_Genome	-0.1362	1.1492e-01	1.6475e-01	NO
MMAR_1037	mmp_1037	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1037	Background_Genome	-0.1575	1.1545e-01	1.6532e-01	NO
MMAR_0404	mmp_404	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0404	Background_Genome	0.1340	1.1602e-01	1.6574e-01	NO
MMAR_1160	mmp_1160	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1160	Background_Genome	-0.0871	1.1600e-01	1.6574e-01	NO
MMAR_0273	mmp_273	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0273	Background_Genome	0.1873	1.1633e-01	1.6599e-01	NO
MMAR_0948	mmp_948	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0948	Background_Genome	0.1662	1.1755e-01	1.6753e-01	NO
MMAR_0530	mmp_530	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0530	Background_Genome	-0.1525	1.1969e-01	1.7037e-01	NO
MMAR_0080	mmp_80	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0080	Background_Genome	0.1238	1.2089e-01	1.7173e-01	NO
MMAR_0912	mmp_912	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0912	Background_Genome	-0.1550	1.2092e-01	1.7173e-01	NO
MMAR_0780	mmp_780	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0780	Background_Genome	0.1674	1.2222e-01	1.7336e-01	NO
MMAR_0888	mmp_888	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0888	Background_Genome	0.0580	1.2294e-01	1.7418e-01	NO
MMAR_0779	mmp_779	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0779	Background_Genome	-0.0558	1.2556e-01	1.7767e-01	NO
MMAR_0552	mmp_552	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0552	Background_Genome	-0.1242	1.2710e-01	1.7964e-01	NO
MMAR_0570	mmp_570	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0570	Background_Genome	-0.1703	1.2748e-01	1.7976e-01	NO
MMAR_1156	mmp_1156	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1156	Background_Genome	0.1859	1.2741e-01	1.7976e-01	NO
MMAR_1021	mmp_1021	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1021	Background_Genome	0.1921	1.2789e-01	1.8013e-01	NO
MMAR_0863	mmp_863	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0863	Background_Genome	-0.1994	1.2860e-01	1.8092e-01	NO
MMAR_0069	mmp_69	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0069	Background_Genome	-0.1327	1.3076e-01	1.8373e-01	NO
MMAR_0322	mmp_322	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0322	Background_Genome	0.1081	1.3212e-01	1.8543e-01	NO
MMAR_0595	mmp_595	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0595	Background_Genome	0.1336	1.3379e-01	1.8756e-01	NO
MMAR_0739	mmp_739	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0739	Background_Genome	-0.2564	1.3586e-01	1.9024e-01	NO
MMAR_0719	mmp_719	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0719	Background_Genome	-0.1656	1.3643e-01	1.9081e-01	NO
MMAR_1023	mmp_1023	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1023	Background_Genome	0.1303	1.3742e-01	1.9198e-01	NO
MMAR_0763	mmp_763	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0763	Background_Genome	-0.0575	1.3806e-01	1.9265e-01	NO
MMAR_0586	mmp_586	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0586	Background_Genome	-0.1383	1.3876e-01	1.9339e-01	NO
MMAR_0932	mmp_932	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0932	Background_Genome	-0.1233	1.4222e-01	1.9780e-01	NO
MMAR_0960	mmp_960	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0960	Background_Genome	-0.1455	1.4225e-01	1.9780e-01	NO
MMAR_0767	mmp_767	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0767	Background_Genome	-0.1845	1.4416e-01	2.0023e-01	NO
MMAR_0543	mmp_543	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0543	Background_Genome	0.2057	1.4468e-01	2.0071e-01	NO
MMAR_0990	mmp_990	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0990	Background_Genome	-0.1125	1.4547e-01	2.0157e-01	NO
MMAR_1103	mmp_1103	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1103	Background_Genome	0.1228	1.4647e-01	2.0273e-01	NO
MMAR_0446	mmp_446	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0446	Background_Genome	-0.1246	1.4682e-01	2.0298e-01	NO
MMAR_0774	mmp_774	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0774	Background_Genome	0.2063	1.4785e-01	2.0417e-01	NO
MMAR_0545	mmp_545	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0545	Background_Genome	-0.1673	1.4819e-01	2.0440e-01	NO
MMAR_0254	mmp_254	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0254	Background_Genome	-0.1604	1.4919e-01	2.0554e-01	NO
MMAR_0665	mmp_665	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0665	Background_Genome	0.1636	1.5046e-01	2.0706e-01	NO
MMAR_1079	mmp_1079	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1079	Background_Genome	-0.1403	1.5082e-01	2.0731e-01	NO
MMAR_1181	mmp_1181	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1181	Background_Genome	0.1336	1.5223e-01	2.0901e-01	NO
MMAR_0374	mmp_374	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0374	Background_Genome	-0.1437	1.5648e-01	2.1460e-01	NO
MMAR_1052	mmp_1052	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1052	Background_Genome	0.1438	1.6004e-01	2.1923e-01	NO
MMAR_1082	mmp_1082	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1082	Background_Genome	0.0992	1.6100e-01	2.2029e-01	NO
MMAR_0417	mmp_417	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0417	Background_Genome	0.2191	1.6139e-01	2.2057e-01	NO
MMAR_0431	mmp_431	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0431	Background_Genome	0.1801	1.6268e-01	2.2209e-01	NO
MMAR_0537	mmp_537	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0537	Background_Genome	-0.0882	1.6300e-01	2.2228e-01	NO
MMAR_0501	mmp_501	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0501	Background_Genome	-0.1071	1.6494e-01	2.2466e-01	NO
MMAR_0671	mmp_671	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0671	Background_Genome	0.2002	1.6657e-01	2.2663e-01	NO
MMAR_1120	mmp_1120	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1120	Background_Genome	0.1368	1.6772e-01	2.2793e-01	NO
MMAR_0693	mmp_693	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0693	Background_Genome	0.0918	1.6854e-01	2.2878e-01	NO
MMAR_0857	mmp_857	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0857	Background_Genome	0.1366	1.6884e-01	2.2893e-01	NO
MMAR_2101	gyrB	DNA gyrase subunit B	Housekeeping	-0.1118	1.7092e-01	2.3150e-01	NO
MMAR_0156	mmp_156	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0156	Background_Genome	0.1141	1.7141e-01	2.3190e-01	NO
MMAR_0913	mmp_913	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0913	Background_Genome	0.2244	1.7296e-01	2.3373e-01	NO
MMAR_1127	mmp_1127	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1127	Background_Genome	-0.1207	1.7340e-01	2.3407e-01	NO
MMAR_0959	mmp_959	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0959	Background_Genome	-0.2420	1.7620e-01	2.3757e-01	NO
MMAR_0363	mmp_363	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0363	Background_Genome	-0.0954	1.7725e-01	2.3872e-01	NO
MMAR_0255	mmp_255	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0255	Background_Genome	-0.1069	1.7794e-01	2.3911e-01	NO
MMAR_0660	mmp_660	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0660	Background_Genome	-0.1236	1.7781e-01	2.3911e-01	NO
MMAR_1104	mmp_1104	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1104	Background_Genome	-0.0548	1.7852e-01	2.3963e-01	NO
MMAR_0102	mmp_102	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0102	Background_Genome	-0.1942	1.8145e-01	2.4328e-01	NO
MMAR_0369	mmp_369	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0369	Background_Genome	0.0972	1.8244e-01	2.4416e-01	NO
MMAR_0547	mmp_547	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0547	Background_Genome	0.0573	1.8251e-01	2.4416e-01	NO
MMAR_1011	mmp_1011	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1011	Background_Genome	-0.1221	1.8287e-01	2.4437e-01	NO
MMAR_0234	mmp_234	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0234	Background_Genome	-0.1260	1.8563e-01	2.4779e-01	NO
MMAR_0884	mmp_884	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0884	Background_Genome	-0.1489	1.8758e-01	2.5010e-01	NO
MMAR_2100	gyrA	DNA gyrase subunit A	Housekeeping	0.1486	1.8789e-01	2.5025e-01	NO
MMAR_1198	mmp_1198	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1198	Background_Genome	0.1422	1.9002e-01	2.5280e-01	NO
